survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,count,size_class,est_size,substrate,instream_cover,overhead_cover,hydrology,water_depth_m,run,tagged,clipped,location,survey_type,section_type,fork_length,bank_distance,visibility,section_number,temperature,species
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,409,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,448,1,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
10,2007-08-16,NA,NA,NA,NA,NA,NA,NA,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,189,2,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,210,2,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,210,6,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,174,2,V,350,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,174,1,V,350,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout - Form Not I.d.'D
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,183,50,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,185,1,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,185,1,V,375,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,185,1,V,400,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout - Form Not I.d.'D
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,216,1,V,400,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,216,1,V,450,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout - Form Not I.d.'D
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,215A,5,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,215A,2,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,215A,50,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,176,100,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,189,20,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,189,3,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,189,3,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,189,4,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,210,40,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,215,30,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,171,20,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,171,20,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,175,10,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,175,2,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,185,2,IV,250,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,185,1,V,350,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,189,1,V,300,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,216,1,V,400,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
11,2005-05-25,NA,NA,NA,NA,NA,NA,NA,217,2,I,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout - Form Not I.d.'D
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,124,2,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,119,7,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,19,30,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,19,2,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,19,5,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,19,3,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,19,10,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,24,1,VI,508,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,24,2,V,457,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout - Form Not I.d.'D
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,25,100,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,25,10,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,25,100,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,25,23,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,25,640,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,25,10,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,25,1,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,122,4,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,119,8,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,119,12,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,119,145,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,119,6,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,23,3000,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,23,750,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
12,2005-05-26,NA,NA,NA,NA,NA,NA,NA,23,2,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,33,65,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,33,224,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,33,2,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,33,3,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,33,118,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,33,71,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,33,344,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,26,198,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,26,102,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,26,57,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,26,2,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,26,2,IV,130,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,30,2,IV,250,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,30,1,IV,250,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,31,1,VI,500,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,31,1,V,450,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,31A,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,29A,31,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,29A,55,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,29,67,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,29,225,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,32A,4400,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,32,12,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
13,2005-06-21,NA,NA,NA,NA,NA,NA,NA,32,500,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,63,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,14,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,12,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,3,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,15,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,110,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,1,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,15,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,33,39,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,26,83,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,26,1,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,26,49,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,26,11,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,25,45,I,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,24,2,VI,500,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,24,2,V,475,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,24,1,V,375,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,32,500,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,32,16,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,32A,35,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,32A,10,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,31A,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,31,1,V,450,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,31,7,IV,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Chinook Salmon
15,2005-07-13,NA,NA,NA,NA,NA,NA,NA,170,1,V,300,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,30,6,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,30,1,III,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,29,4,II,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,Rainbow Trout
14,2005-07-12,NA,NA,NA,NA,NA,NA,NA,29A,1,V,400,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,Steelhead Trout
